ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-06-15 06:00:00,702.422489936045,303.87660846692665,480.4911991500259,702.422489936045,702.422489936045,-308.05168389918276,-308.05168389918276,-308.05168389918276,-70.77626454968176,-70.77626454968176,-70.77626454968176,-237.275419349501,-237.275419349501,-237.275419349501,0.0,0.0,0.0,394.3708060368623
2025-06-15 07:00:00,702.46086159358,362.83152748603186,533.0976037914229,702.46086159358,702.46086159358,-253.0543899990533,-253.0543899990533,-253.0543899990533,-22.352343726228924,-22.352343726228924,-22.352343726228924,-230.70204627282442,-230.70204627282442,-230.70204627282442,0.0,0.0,0.0,449.4064715945267
2025-06-15 08:00:00,702.4992332511151,430.41286652506784,615.367499051467,702.4992332511151,702.4992332511151,-180.21945185670535,-180.21945185670535,-180.21945185670535,43.05369123191995,43.05369123191995,43.05369123191995,-223.27314308862526,-223.27314308862526,-223.27314308862526,0.0,0.0,0.0,522.2797813944098
2025-06-15 09:00:00,702.5376049086501,511.1814905786588,676.989333366293,702.5376049086501,702.5376049086501,-109.47893436285557,-109.47893436285557,-109.47893436285557,105.56067616500968,105.56067616500968,105.56067616500968,-215.03961052786525,-215.03961052786525,-215.03961052786525,0.0,0.0,0.0,593.0586705457945
2025-06-15 10:00:00,702.5759765661852,555.1764556354374,732.2255371080291,702.5759765661852,702.5759765661852,-56.42235869587471,-56.42235869587471,-56.42235869587471,149.6351432959396,149.6351432959396,149.6351432959396,-206.05750199181432,-206.05750199181432,-206.05750199181432,0.0,0.0,0.0,646.1536178703105
2025-06-15 11:00:00,702.6143482237202,596.0579827159667,758.2918424638159,702.6143482237202,702.6143482237202,-24.227072496476108,-24.227072496476108,-24.227072496476108,172.1604306364845,172.1604306364845,172.1604306364845,-196.3875031329606,-196.3875031329606,-196.3875031329606,0.0,0.0,0.0,678.3872757272441
2025-06-15 12:00:00,702.6527198812552,610.1158272268261,783.5085401293258,702.6527198812552,702.6527198812552,-7.55945283108924,-7.55945283108924,-7.55945283108924,178.5349184808405,178.5349184808405,178.5349184808405,-186.09437131192973,-186.09437131192973,-186.09437131192973,0.0,0.0,0.0,695.0932670501659
2025-06-15 13:00:00,702.6910915387901,619.9912740273234,790.871152521642,702.6910915387901,702.6910915387901,-2.931923160599597,-2.931923160599597,-2.931923160599597,172.3144178231542,172.3144178231542,172.3144178231542,-175.24634098375378,-175.24634098375378,-175.24634098375378,0.0,0.0,0.0,699.7591683781906
2025-06-15 14:00:00,702.7294631963252,598.0847664170826,773.5171233827367,702.7294631963252,702.7294631963252,-14.009158265934902,-14.009158265934902,-14.009158265934902,149.90534311466095,149.90534311466095,149.90534311466095,-163.91450138059588,-163.91450138059588,-163.91450138059588,0.0,0.0,0.0,688.7203049303903
2025-06-15 15:00:00,702.7678348538602,570.6679366187797,743.4203175216057,702.7678348538602,702.7678348538602,-46.162892073321224,-46.162892073321224,-46.162892073321224,106.0092610832076,106.0092610832076,106.0092610832076,-152.17215315652885,-152.17215315652885,-152.17215315652885,0.0,0.0,0.0,656.604942780539
2025-06-15 16:00:00,702.8062065113953,525.8381221485143,694.2923774658201,702.8062065113953,702.8062065113953,-96.17388516387652,-96.17388516387652,-96.17388516387652,43.920265688956654,43.920265688956654,43.920265688956654,-140.09415085283317,-140.09415085283317,-140.09415085283317,0.0,0.0,0.0,606.6323213475188
2025-06-15 17:00:00,702.8445781689303,468.6953636111592,642.0414185396841,702.8445781689303,702.8445781689303,-148.55490600068978,-148.55490600068978,-148.55490600068978,-20.798667871898644,-20.798667871898644,-20.798667871898644,-127.75623812879114,-127.75623812879114,-127.75623812879114,0.0,0.0,0.0,554.2896721682405
2025-06-15 18:00:00,702.8829498264654,433.83244317396185,603.1199283608515,702.8829498264654,702.8829498264654,-183.76456281030323,-183.76456281030323,-183.76456281030323,-68.53018004933197,-68.53018004933197,-68.53018004933197,-115.23438276097123,-115.23438276097123,-115.23438276097123,0.0,0.0,0.0,519.1183870161622
2025-06-15 19:00:00,702.9213214840004,427.7017866120628,605.2254258975597,702.9213214840004,702.9213214840004,-191.70430522556876,-191.70430522556876,-191.70430522556876,-89.10018685285031,-89.10018685285031,-89.10018685285031,-102.60411837271849,-102.60411837271849,-102.60411837271849,0.0,0.0,0.0,511.2170162584316
2025-06-15 20:00:00,702.9596931415355,435.16525465522324,611.8321286961141,702.9596931415355,702.9596931415355,-178.2230855819024,-178.2230855819024,-178.2230855819024,-88.28318588979967,-88.28318588979967,-88.28318588979967,-89.93989969210274,-89.93989969210274,-89.93989969210274,0.0,0.0,0.0,524.7366075596331
2025-06-15 21:00:00,702.9980647990704,458.15819456303524,627.8505829507837,702.9980647990704,702.9980647990704,-158.6693505421884,-158.6693505421884,-158.6693505421884,-81.3548725827652,-81.3548725827652,-81.3548725827652,-77.31447795942317,-77.31447795942317,-77.31447795942317,0.0,0.0,0.0,544.328714256882
2025-06-15 22:00:00,703.0364364566054,471.8571084421378,635.5541446019985,703.0364364566054,703.0364364566054,-144.69072044322928,-144.69072044322928,-144.69072044322928,-79.8924175968201,-79.8924175968201,-79.8924175968201,-64.79830284640917,-64.79830284640917,-64.79830284640917,0.0,0.0,0.0,558.3457160133762
2025-06-15 23:00:00,703.0748081141404,479.3802689230888,643.9863113849224,703.0748081141404,703.0748081141404,-136.53275302186051,-136.53275302186051,-136.53275302186051,-84.07379619625023,-84.07379619625023,-84.07379619625023,-52.45895682561028,-52.45895682561028,-52.45895682561028,0.0,0.0,0.0,566.54205509228
2025-06-16 00:00:00,703.1131797716755,483.96364767724504,662.945768156738,703.1131797716755,703.1131797716755,-127.16080119361064,-127.16080119361064,-127.16080119361064,-86.8001736040805,-86.8001736040805,-86.8001736040805,-40.36062758953014,-40.36062758953014,-40.36062758953014,0.0,0.0,0.0,575.9523785780649
2025-06-16 01:00:00,703.1515514292106,501.5095098293343,673.3142568164257,703.1515514292106,703.1515514292106,-112.66298630300467,-112.66298630300467,-112.66298630300467,-84.09936271854104,-84.09936271854104,-84.09936271854104,-28.56362358446361,-28.56362358446361,-28.56362358446361,0.0,0.0,0.0,590.4885651262059
2025-06-16 02:00:00,703.1899230867456,518.9990093853291,694.9864718705091,703.1899230867456,703.1899230867456,-97.46556143541694,-97.46556143541694,-97.46556143541694,-80.3416242114969,-80.3416242114969,-80.3416242114969,-17.123937223920027,-17.123937223920027,-17.123937223920027,0.0,0.0,0.0,605.7243616513286
2025-06-16 03:00:00,703.2282947442806,534.5583122026982,698.2088222854981,703.2282947442806,703.2282947442806,-88.73622466541647,-88.73622466541647,-88.73622466541647,-82.64336494225336,-82.64336494225336,-82.64336494225336,-6.092859723163118,-6.092859723163118,-6.092859723163118,0.0,0.0,0.0,614.4920700788641
2025-06-16 04:00:00,703.2666664018157,527.3209305604728,698.2951762249849,703.2666664018157,703.2666664018157,-85.9421668214519,-85.9421668214519,-85.9421668214519,-90.42551591233953,-90.42551591233953,-90.42551591233953,4.48334909088763,4.48334909088763,4.48334909088763,0.0,0.0,0.0,617.3244995803637
2025-06-16 05:00:00,703.3050380593506,540.2408588713536,707.9669228443421,703.3050380593506,703.3050380593506,-77.05845747941345,-77.05845747941345,-77.05845747941345,-91.62219081256322,-91.62219081256322,-91.62219081256322,14.563733333149775,14.563733333149775,14.563733333149775,0.0,0.0,0.0,626.2465805799372
2025-06-16 06:00:00,703.3434097168856,570.5577873364043,737.9833460844214,703.3434097168856,703.3434097168856,-46.66341057888191,-46.66341057888191,-46.66341057888191,-70.77626454910511,-70.77626454910511,-70.77626454910511,24.112853970223195,24.112853970223195,24.112853970223195,0.0,0.0,0.0,656.6799991380037
2025-06-16 07:00:00,703.3817813744206,632.5098181216,801.2881392901503,703.3817813744206,703.3817813744206,10.748597097661687,10.748597097661687,10.748597097661687,-22.352343725242516,-22.352343725242516,-22.352343725242516,33.10094082290421,33.10094082290421,33.10094082290421,0.0,0.0,0.0,714.1303784720823
2025-06-16 08:00:00,703.4201530319557,706.0222740248518,877.4573522220361,703.4201530319557,703.4201530319557,84.55767430385922,84.55767430385922,84.55767430385922,43.05369123302956,43.05369123302956,43.05369123302956,41.503983070829655,41.503983070829655,41.503983070829655,0.0,0.0,0.0,787.9778273358149
2025-06-16 09:00:00,703.4585246894908,778.4246032049716,939.2857002223218,703.4585246894908,703.4585246894908,154.8644345822156,154.8644345822156,154.8644345822156,105.5606761659053,105.5606761659053,105.5606761659053,49.30375841631031,49.30375841631031,49.30375841631031,0.0,0.0,0.0,858.3229592717064
2025-06-16 10:00:00,703.4968963470258,818.326591715821,991.2214293099686,703.4968963470258,703.4968963470258,206.12294501950984,206.12294501950984,206.12294501950984,149.63514329647722,149.63514329647722,149.63514329647722,56.48780172303264,56.48780172303264,56.48780172303264,0.0,0.0,0.0,909.6198413665356
2025-06-16 11:00:00,703.5352680045607,846.7310545931628,1024.4566952131536,703.5352680045607,703.5352680045607,235.2097453354197,235.2097453354197,235.2097453354197,172.16043063670074,172.16043063670074,172.16043063670074,63.04931469871898,63.04931469871898,63.04931469871898,0.0,0.0,0.0,938.7450133399805
2025-06-16 12:00:00,703.5736396620958,866.3709052208037,1036.3550212317932,703.5736396620958,703.5736396620958,247.52193726784728,247.52193726784728,247.52193726784728,178.53491848083817,178.53491848083817,178.53491848083817,68.98701878700912,68.98701878700912,68.98701878700912,0.0,0.0,0.0,951.0955769299431
2025-06-16 13:00:00,703.6120113196309,861.6592620679954,1032.1151339541723,703.6120113196309,703.6120113196309,246.61937192232307,246.61937192232307,246.61937192232307,172.31441782293496,172.31441782293496,172.31441782293496,74.30495409938814,74.30495409938814,74.30495409938814,0.0,0.0,0.0,950.2313832419541
2025-06-16 14:00:00,703.6503829771659,846.4437559117616,1019.8643161058407,703.6503829771659,703.6503829771659,228.9175709168761,228.9175709168761,228.9175709168761,149.9053431141219,149.9053431141219,149.9053431141219,79.01222780275415,79.01222780275415,79.01222780275415,0.0,0.0,0.0,932.567953894042
2025-06-16 15:00:00,703.6887546347009,808.9197235578572,984.5281450294002,703.6887546347009,703.6887546347009,189.13197699318837,189.13197699318837,189.13197699318837,106.0092610823136,106.0092610823136,106.0092610823136,83.1227159108748,83.1227159108748,83.1227159108748,0.0,0.0,0.0,892.8207316278892
2025-06-16 16:00:00,703.7271262922359,748.6397047113131,921.5456655705307,703.7271262922359,703.7271262922359,130.57498860613327,130.57498860613327,130.57498860613327,43.92026568784901,43.92026568784901,43.92026568784901,86.65472291828425,86.65472291828425,86.65472291828425,0.0,0.0,0.0,834.3021148983692
2025-06-16 17:00:00,703.765497949771,684.7776678411395,863.5918248048621,703.765497949771,703.765497949771,68.83193627478106,68.83193627478106,68.83193627478106,-20.798667872867387,-20.798667872867387,-20.798667872867387,89.63060414764846,89.63060414764846,89.63060414764846,0.0,0.0,0.0,772.597434224552
2025-06-16 18:00:00,703.803869607306,646.002999066321,807.8716144133409,703.803869607306,703.803869607306,23.54617599626043,23.54617599626043,23.54617599626043,-68.53018004989956,-68.53018004989956,-68.53018004989956,92.07635604615999,92.07635604615999,92.07635604615999,0.0,0.0,0.0,727.3500456035664
2025-06-16 19:00:00,703.8422412648409,623.2210874100167,786.9281738824211,703.8422412648409,703.8422412648409,4.920993097139299,4.920993097139299,4.920993097139299,-89.10018685298012,-89.10018685298012,-89.10018685298012,94.02117995011943,94.02117995011943,94.02117995011943,0.0,0.0,0.0,708.7632343619803
2025-06-16 20:00:00,703.880612922376,622.1664020941225,795.7852169835724,703.880612922376,703.880612922376,7.213839193001394,7.213839193001394,7.213839193001394,-88.28318588969593,-88.28318588969593,-88.28318588969593,95.49702508269733,95.49702508269733,95.49702508269733,0.0,0.0,0.0,711.0944521153774
2025-06-16 21:00:00,703.9189845799111,630.6770450634742,806.0187488839284,703.9189845799111,703.9189845799111,15.183244102305975,15.183244102305975,15.183244102305975,-81.35487258267312,-81.35487258267312,-81.35487258267312,96.53811668497912,96.53811668497912,96.53811668497912,0.0,0.0,0.0,719.1022286822171
2025-06-16 22:00:00,703.9573562374461,641.3381362669916,803.9421912850949,703.9573562374461,703.9573562374461,17.288057664141956,17.288057664141956,17.288057664141956,-79.8924175968563,-79.8924175968563,-79.8924175968563,97.18047526099826,97.18047526099826,97.18047526099826,0.0,0.0,0.0,721.2454139015881
2025-06-16 23:00:00,703.9957278949811,632.3390478610887,806.6937173269661,703.9957278949811,703.9957278949811,13.387636733842484,13.387636733842484,13.387636733842484,-84.07379619606552,-84.07379619606552,-84.07379619606552,97.461432929908,97.461432929908,97.461432929908,0.0,0.0,0.0,717.3833646288235
2025-06-17 00:00:00,704.0340995525161,634.862756554683,803.4996972750374,704.0340995525161,704.0340995525161,10.618979183213753,10.618979183213753,10.618979183213753,-86.80017360407633,-86.80017360407633,-86.80017360407633,97.41915278729009,97.41915278729009,97.41915278729009,0.0,0.0,0.0,714.6530787357299
2025-06-17 01:00:00,704.0724712100512,635.2611913268092,804.6405846546978,704.0724712100512,704.0724712100512,12.992794333134292,12.992794333134292,12.992794333134292,-84.09936271846456,-84.09936271846456,-84.09936271846456,97.09215705159883,97.09215705159883,97.09215705159883,0.0,0.0,0.0,717.0652655431854
2025-06-17 02:00:00,704.1108428675861,636.2349361097329,812.1260596177821,704.1108428675861,704.1108428675861,16.17724533048755,16.17724533048755,16.17724533048755,-80.3416242115591,-80.3416242115591,-80.3416242115591,96.51886954204663,96.51886954204663,96.51886954204663,0.0,0.0,0.0,720.2880881980736
2025-06-17 03:00:00,704.1492145251212,635.137417508589,806.4576874926603,704.1492145251212,704.1492145251212,13.09381281470117,13.09381281470117,13.09381281470117,-82.64336494201157,-82.64336494201157,-82.64336494201157,95.73717775671275,95.73717775671275,95.73717775671275,0.0,0.0,0.0,717.2430273398224
2025-06-17 04:00:00,704.1875861826563,627.1713204380394,794.1829173380503,704.1875861826563,704.1875861826563,4.358503564550849,4.358503564550849,4.358503564550849,-90.42551591244707,-90.42551591244707,-90.42551591244707,94.78401947699793,94.78401947699793,94.78401947699793,0.0,0.0,0.0,708.5460897472071
2025-06-17 05:00:00,704.2259578401913,617.6809625060705,791.5669327007247,704.2259578401913,704.2259578401913,2.0728075965479174,2.0728075965479174,2.0728075965479174,-91.62219081286348,-91.62219081286348,-91.62219081286348,93.6949984094114,93.6949984094114,93.6949984094114,0.0,0.0,0.0,706.2987654367392
2025-06-17 06:00:00,704.2643294977263,640.6978369052296,805.9327059601369,704.2643294977263,704.2643294977263,21.72776838201586,21.72776838201586,21.72776838201586,-70.77626455047856,-70.77626455047856,-70.77626455047856,92.50403293249443,92.50403293249443,92.50403293249443,0.0,0.0,0.0,725.9920978797421
2025-06-17 07:00:00,704.3027011552613,691.5330942476039,864.6512272570177,704.3027011552613,704.3027011552613,68.89069777547255,68.89069777547255,68.89069777547255,-22.35234372758775,-22.35234372758775,-22.35234372758775,91.24304150306028,91.24304150306028,91.24304150306028,0.0,0.0,0.0,773.1933989307338
2025-06-17 08:00:00,704.3410728127964,746.0712419856499,918.4757529671526,704.3410728127964,704.3410728127964,132.99535897221728,132.99535897221728,132.99535897221728,43.05369123412436,43.05369123412436,43.05369123412436,89.94166773809289,89.94166773809289,89.94166773809289,0.0,0.0,0.0,837.3364317850137
2025-06-17 09:00:00,704.3794444703314,816.0034485933319,984.3260636636861,704.3794444703314,704.3794444703314,194.18772377693847,194.18772377693847,194.18772377693847,105.56067616375448,105.56067616375448,105.56067616375448,88.62704761318402,88.62704761318402,88.62704761318402,0.0,0.0,0.0,898.5671682472698
2025-06-17 10:00:00,704.4178161278663,854.8725091129932,1030.1377232373507,704.4178161278663,704.4178161278663,236.95876391295283,236.95876391295283,236.95876391295283,149.63514329519285,149.63514329519285,149.63514329519285,87.32362061775996,87.32362061775996,87.32362061775996,0.0,0.0,0.0,941.3765800408191
2025-06-17 11:00:00,704.4561877854014,881.3091375149534,1052.955246187013,704.4561877854014,704.4561877854014,258.2134167307428,258.2134167307428,258.2134167307428,172.16043063691694,172.16043063691694,172.16043063691694,86.05298609382585,86.05298609382585,86.05298609382585,0.0,0.0,0.0,962.6696045161442
2025-06-17 12:00:00,704.4945594429365,885.4942007164606,1057.2280613110368,704.4945594429365,704.4945594429365,263.36872383800323,263.36872383800323,263.36872383800323,178.5349184808358,178.5349184808358,178.5349184808358,84.83380535716744,84.83380535716744,84.83380535716744,0.0,0.0,0.0,967.8632832809398
2025-06-17 13:00:00,704.5329311004715,874.5770965143194,1045.1204446460406,704.5329311004715,704.5329311004715,255.99616740040878,255.99616740040878,255.99616740040878,172.31441782345314,172.31441782345314,172.31441782345314,83.68174957695564,83.68174957695564,83.68174957695564,0.0,0.0,0.0,960.5290985008803
2025-06-17 14:00:00,704.5713027580065,852.9694790020872,1022.8427137309052,704.5713027580065,704.5713027580065,232.51483588531036,232.51483588531036,232.51483588531036,149.90534311358624,149.90534311358624,149.90534311358624,82.6094927717241,82.6094927717241,82.6094927717241,0.0,0.0,0.0,937.0861386433169
2025-06-17 15:00:00,704.6096744155416,807.8724414319665,981.7863652525698,704.6096744155416,704.6096744155416,187.63600976206195,187.63600976206195,187.63600976206195,106.00926108140673,106.00926108140673,106.00926108140673,81.62674868065524,81.62674868065524,81.62674868065524,0.0,0.0,0.0,892.2456841776035
2025-06-17 16:00:00,704.6480460730766,736.5422989168287,916.3220574259884,704.6480460730766,704.6480460730766,124.66061537449981,124.66061537449981,124.66061537449981,43.92026569046458,43.92026569046458,43.92026569046458,80.74034968403521,80.74034968403521,80.74034968403521,0.0,0.0,0.0,829.3086614475764
2025-06-17 17:00:00,704.6864177306115,678.9969855088513,847.2445842818296,704.6864177306115,704.6864177306115,59.15569753525762,59.15569753525762,59.15569753525762,-20.798667873836155,-20.798667873836155,-20.798667873836155,79.95436540909378,79.95436540909378,79.95436540909378,0.0,0.0,0.0,763.8421152658692
2025-06-17 18:00:00,704.7247893881465,627.2015836828388,800.5842200884098,704.7247893881465,704.7247893881465,10.740078088199903,10.740078088199903,10.740078088199903,-68.53018005046715,-68.53018005046715,-68.53018005046715,79.27025813866706,79.27025813866706,79.27025813866706,0.0,0.0,0.0,715.4648674763464
2025-06-17 19:00:00,704.7631610456816,607.071664774639,784.0644193541928,704.7631610456816,704.7631610456816,-10.413115168350213,-10.413115168350213,-10.413115168350213,-89.10018685310993,-89.10018685310993,-89.10018685310993,78.68707168475972,78.68707168475972,78.68707168475972,0.0,0.0,0.0,694.3500458773314
2025-06-17 20:00:00,704.8015327032167,611.6159873747259,781.9028151866876,704.8015327032167,704.8015327032167,-10.081535927108696,-10.081535927108696,-10.081535927108696,-88.28318588957738,-88.28318588957738,-88.28318588957738,78.2016499624687,78.2016499624687,78.2016499624687,0.0,0.0,0.0,694.719996776108
2025-06-17 21:00:00,704.8399043607517,610.7061194745086,794.7511594704129,704.8399043607517,704.8399043607517,-3.5459914313223666,-3.5459914313223666,-3.5459914313223666,-81.35487258258915,-81.35487258258915,-81.35487258258915,77.8088811512668,77.8088811512668,77.8088811512668,0.0,0.0,0.0,701.2939129294293
2025-06-17 22:00:00,704.8782760182867,623.4358490204547,790.6895363365969,704.8782760182867,704.8782760182867,-2.39045457372081,-2.39045457372081,-2.39045457372081,-79.89241759689591,-79.89241759689591,-79.89241759689591,77.50196302317511,77.50196302317511,77.50196302317511,0.0,0.0,0.0,702.4878214445658
2025-06-17 23:00:00,704.9166476758218,612.5330379977639,783.0341856325098,704.9166476758218,704.9166476758218,-6.801111411381633,-6.801111411381633,-6.801111411381633,-84.07379619613972,-84.07379619613972,-84.07379619613972,77.2726847847581,77.2726847847581,77.2726847847581,0.0,0.0,0.0,698.1155362644402
2025-06-18 00:00:00,704.9550193333567,607.620300784929,779.9614910724297,704.9550193333567,704.9550193333567,-9.688452997319443,-9.688452997319443,-9.688452997319443,-86.80017360407217,-86.80017360407217,-86.80017360407217,77.11172060675273,77.11172060675273,77.11172060675273,0.0,0.0,0.0,695.2665663360373
2025-06-18 01:00:00,704.9933909908917,606.5875741295271,782.2626782824013,704.9933909908917,704.9933909908917,-7.0904328021443455,-7.0904328021443455,-7.0904328021443455,-84.0993627183881,-84.0993627183881,-84.0993627183881,77.00892991624374,77.00892991624374,77.00892991624374,0.0,0.0,0.0,697.9029581887473
2025-06-18 02:00:00,705.0317626484268,612.8212805326756,785.7151552545907,705.0317626484268,705.0317626484268,-3.387964722952188,-3.387964722952188,-3.387964722952188,-80.34162421153385,-80.34162421153385,-80.34162421153385,76.95365948858166,76.95365948858166,76.95365948858166,0.0,0.0,0.0,701.6437979254746
2025-06-18 03:00:00,705.0701343059618,613.9595031570319,783.6098325417834,705.0701343059618,705.0701343059618,-5.708322524999187,-5.708322524999187,-5.708322524999187,-82.64336494210329,-82.64336494210329,-82.64336494210329,76.9350424171041,76.9350424171041,76.9350424171041,0.0,0.0,0.0,699.3618117809626
2025-06-18 04:00:00,705.1085059634969,602.3086046443157,778.6189979501063,705.1085059634969,705.1085059634969,-13.483226773686495,-13.483226773686495,-13.483226773686495,-90.42551591256944,-90.42551591256944,-90.42551591256944,76.94228913888294,76.94228913888294,76.94228913888294,0.0,0.0,0.0,691.6252791898104
2025-06-18 05:00:00,705.1468776210319,607.8408422480201,781.3746834873995,705.1468776210319,705.1468776210319,-14.657224942950664,-14.657224942950664,-14.657224942950664,-91.62219081273962,-91.62219081273962,-91.62219081273962,76.96496586978897,76.96496586978897,76.96496586978897,0.0,0.0,0.0,690.4896526780813
2025-06-18 06:00:00,705.185249278567,626.4701066265516,797.4179155048084,705.185249278567,705.185249278567,6.2169914840917295,6.2169914840917295,6.2169914840917295,-70.77626454990192,-70.77626454990192,-70.77626454990192,76.99325603399366,76.99325603399366,76.99325603399366,0.0,0.0,0.0,711.4022407626587
2025-06-18 07:00:00,705.223620936102,673.5164854450225,842.2789139697584,705.223620936102,705.223620936102,54.665856845730275,54.665856845730275,54.665856845730275,-22.352343726601337,-22.352343726601337,-22.352343726601337,77.01820057233161,77.01820057233161,77.01820057233161,0.0,0.0,0.0,759.8894777818323
2025-06-18 08:00:00,705.261992593637,740.1844923948167,906.9398722102071,705.261992593637,705.261992593637,120.08560459499866,120.08560459499866,120.08560459499866,43.053691231486404,43.053691231486404,43.053691231486404,77.03191336351223,77.03191336351223,77.03191336351223,0.0,0.0,0.0,825.3475971886357
2025-06-18 09:00:00,705.300364251172,809.6181410738757,974.216107342718,705.300364251172,705.300364251172,182.58844456453684,182.58844456453684,182.58844456453684,105.5606761646582,105.5606761646582,105.5606761646582,77.02776839987865,77.02776839987865,77.02776839987865,0.0,0.0,0.0,887.8888088157089
2025-06-18 10:00:00,705.338735908707,849.7383719561274,1016.0867177430216,705.338735908707,705.338735908707,226.63569910117806,226.63569910117806,226.63569910117806,149.63514329573383,149.63514329573383,149.63514329573383,77.00055580544421,77.00055580544421,77.00055580544421,0.0,0.0,0.0,931.974435009885
2025-06-18 11:00:00,705.377107566242,870.5792700776428,1041.8444222054181,705.377107566242,705.377107566242,249.10703491571638,249.10703491571638,249.10703491571638,172.16043063639358,172.16043063639358,172.16043063639358,76.9466042793228,76.9466042793228,76.9466042793228,0.0,0.0,0.0,954.4841424819583
2025-06-18 12:00:00,705.4154792237771,877.1675973388566,1047.7249658644712,705.4154792237771,705.4154792237771,255.39878654652605,255.39878654652605,255.39878654652605,178.53491848083254,178.53491848083254,178.53491848083254,76.86386806569347,76.86386806569347,76.86386806569347,0.0,0.0,0.0,960.8142657703031
2025-06-18 13:00:00,705.4538508813121,874.992296959315,1035.5424288705244,705.4538508813121,705.4538508813121,249.06639492715215,249.06639492715215,249.06639492715215,172.31441782323384,172.31441782323384,172.31441782323384,76.75197710391826,76.75197710391826,76.75197710391826,0.0,0.0,0.0,954.5202458084642
2025-06-18 14:00:00,705.4922225388472,845.6422520420667,1016.9575982932053,705.4922225388472,705.4922225388472,226.51759269300825,226.51759269300825,226.51759269300825,149.90534311486599,149.90534311486599,149.90534311486599,76.61224957814225,76.61224957814225,76.61224957814225,0.0,0.0,0.0,932.0098152318554
2025-06-18 15:00:00,705.5305941963823,798.6070143437673,973.4270584911116,705.5305941963823,705.5305941963823,182.45692774833776,182.45692774833776,182.45692774833776,106.00926108354689,106.00926108354689,106.00926108354689,76.44766666479089,76.44766666479089,76.44766666479089,0.0,0.0,0.0,887.98752194472
2025-06-18 16:00:00,705.5689658539172,738.9376116826514,906.8847541109362,705.5689658539172,705.5689658539172,120.18307554594482,120.18307554594482,120.18307554594482,43.92026568937176,43.92026568937176,43.92026568937176,76.26280985657307,76.26280985657307,76.26280985657307,0.0,0.0,0.0,825.752041399862
2025-06-18 17:00:00,705.6073375114522,676.1736650661505,846.2998337532159,705.6073375114522,705.6073375114522,55.26509394306616,55.26509394306616,55.26509394306616,-20.798667874804902,-20.798667874804902,-20.798667874804902,76.06376181787107,76.06376181787107,76.06376181787107,0.0,0.0,0.0,760.8724314545184
2025-06-18 18:00:00,705.6457091689872,625.1484926191367,792.0469405434003,705.6457091689872,705.6457091689872,7.327792239763541,7.327792239763541,7.327792239763541,-68.53018004911529,-68.53018004911529,-68.53018004911529,75.85797228887883,75.85797228887883,75.85797228887883,0.0,0.0,0.0,712.9735014087507
2025-06-18 19:00:00,705.6840808265223,610.5691715162068,779.8195740143406,705.6840808265223,705.6840808265223,-13.446095754419282,-13.446095754419282,-13.446095754419282,-89.10018685280795,-89.10018685280795,-89.10018685280795,75.65409109838866,75.65409109838866,75.65409109838866,0.0,0.0,0.0,692.237985072103
2025-06-18 20:00:00,705.7224524840573,602.7723868272666,777.2072833561483,705.7224524840573,705.7224524840573,-12.821415030944802,-12.821415030944802,-12.821415030944802,-88.28318588947363,-88.28318588947363,-88.28318588947363,75.46177085852884,75.46177085852884,75.46177085852884,0.0,0.0,0.0,692.9010374531125
2025-06-18 21:00:00,705.7608241415923,616.6989437585863,786.0603194238901,705.7608241415923,705.7608241415923,-6.0634301886897335,-6.0634301886897335,-6.0634301886897335,-81.35487258279429,-81.35487258279429,-81.35487258279429,75.29144239410455,75.29144239410455,75.29144239410455,0.0,0.0,0.0,699.6973939529025
2025-06-18 22:00:00,705.7991957991273,621.1402891663789,786.3506726589483,705.7991957991273,705.7991957991273,-4.738351199137518,-4.738351199137518,-4.738351199137518,-79.8924175968075,-79.8924175968075,-79.8924175968075,75.15406639766998,75.15406639766998,75.15406639766998,0.0,0.0,0.0,701.0608445999899
2025-06-18 23:00:00,705.8375674566624,611.1078307680889,785.5864769125171,705.8375674566624,705.8375674566624,-9.012931007419917,-9.012931007419917,-9.012931007419917,-84.07379619622681,-84.07379619622681,-84.07379619622681,75.06086518880691,75.06086518880691,75.06086518880691,0.0,0.0,0.0,696.8246364492426
2025-06-19 00:00:00,705.8759391141974,604.5183883303293,780.0301908387459,705.8759391141974,705.8759391141974,-11.777134811589674,-11.777134811589674,-11.777134811589674,-86.80017360406801,-86.80017360406801,-86.80017360406801,75.02303879247833,75.02303879247833,75.02303879247833,0.0,0.0,0.0,694.0988043026077
2025-06-19 01:00:00,705.9143107717324,615.1718939368338,786.3486174870251,705.9143107717324,705.9143107717324,-9.047892883272985,-9.047892883272985,-9.047892883272985,-84.09936271856569,-84.09936271856569,-84.09936271856569,75.0514698352927,75.0514698352927,75.0514698352927,0.0,0.0,0.0,696.8664178884594
2025-06-19 02:00:00,705.9526824292675,617.2554230750751,792.8692375280051,705.9526824292675,705.9526824292675,-5.1852022471135015,-5.1852022471135015,-5.1852022471135015,-80.34162421150864,-80.34162421150864,-80.34162421150864,75.15642196439514,75.15642196439514,75.15642196439514,0.0,0.0,0.0,700.767480182154
